id,pred
8262,108830.5981
8263,162004.6839
8264,25217.96943
8265,84867.46292
8266,41828.24797
8267,93068.38517
8268,122150.5127
8269,98497.25301
8270,66122.20235
8271,105617.6824
8272,95699.42152
8273,50191.44459
8274,119506.1278
8275,69741.70857
8276,68674.00946
8277,87212.65691
8278,95847.87355
8279,116213.5328
8280,131987.2296
8281,109298.2147
8282,65165.70263
8283,94646.38124
8284,133366.1373
8285,54455.04241
8286,47486.26367
8287,154867.6726
8288,112689.9694
8289,122915.7696
8290,42872.20007
8291,62011.71472
8292,60891.57564
8293,17982.78823
8294,122017.13
8295,119726.2027
8296,97895.26598
8297,102909.3466
8298,75129.7445
8299,69813.41492
8300,94237.88634
8301,119229.8881
8302,89893.70884
8303,74104.00362
8304,92063.11204
8305,74831.96554
8306,53825.34475
8307,149991.901
8308,85800.58483
8309,38982.23625
8310,118732.7458
8311,165884.2368
8312,82489.96827
8313,101668.0724
8314,60519.4752
8315,70389.8904
8316,135498.0212
8317,120679.5779
8318,127472.3955
8319,120625.4427
8320,41769.59321
8321,87971.46379
8322,138560.2681
8323,122678.1409
8324,71718.04704
8325,97968.96589
8326,94970.58161
8327,91582.23316
8328,155329.2938
8329,122043.8993
8330,149808.0336
8331,71472.49923
8332,107389.9841
8333,120665.3883
8334,37000.12922
8335,98819.0075
8336,101910.2939
8337,60126.57717
8338,58844.10548
8339,140907.8818
8340,27030.70665
8341,91456.2603
8342,74518.89667
8343,70728.66028
8344,112471.6866
8345,79271.31891
8346,80911.21124
8347,72338.99242
8348,86763.39849
8349,150182.6599
8350,83395.91913
8351,116237.7018
8352,66245.96102
8353,100101.5691
8354,72288.62967
8355,107941.5081
8356,96819.3756
8357,146133.4861
8358,110176.4164
8359,39087.04801
8360,108029.9945
8361,42153.2843
8362,88936.70799
8363,30727.58486
8364,159861.3643
8365,95243.47181
8366,97715.68815
8367,130989.2989
8368,125288.0876
8369,96496.09028
8370,154928.3464
8371,108650.0964
8372,122924.2866
8373,99591.85329
8374,124025.0643
8375,50222.13477
8376,119837.0846
8377,96370.47568
8378,69281.15155
8379,88324.40002
8380,94154.62174
8381,42810.46232
8382,45860.93879
8383,105656.3168
8384,88344.44421
8385,19849.57615
8386,101501.4099
8387,113483.3768
8388,108635.9782
8389,78074.62119
8390,72599.64716
8391,68846.84726
8392,62108.41699
8393,15578.72488
8394,39147.01017
8395,101916.8196
8396,60130.13584
8397,93339.30981
8398,138338.4052
8399,62715.48845
8400,50587.92941
8401,97824.90744
8402,58853.7514
8403,161702.0357
8404,65677.91649
8405,114057.9028
8406,105901.0219
8407,107170.1622
8408,61602.97569
8409,66178.37746
8410,129160.4845
8411,45995.00351
8412,53680.45159
8413,129225.2928
8414,81046.10044
8415,98118.17931
8416,88426.99007
8417,147893.0721
8418,106955.9636
8419,31814.00422
8420,61361.8243
8421,69437.65776
8422,100636.9482
8423,139954.4937
8424,122758.9499
8425,56796.90894
8426,156288.6211
8427,115199.5298
8428,135078.7674
8429,118283.207
8430,112027.2802
8431,86204.60366
8432,49971.52637
8433,121748.8054
8434,61646.5697
8435,-21782.3079
8436,88674.37038
8437,121382.3545
8438,126482.9401
8439,172445.3468
8440,-14865.22809
8441,25287.9236
8442,119222.1929
8443,45562.7677
8444,101233.4815
8445,117459.142
8446,89919.27322
8447,94128.27045
8448,110433.9926
8449,32836.6858
8450,53570.31716
8451,71222.84456
8452,119878.4896
8453,65423.48919
8454,84131.15732
8455,71482.76409
8456,55359.42531
8457,76835.88586
8458,96506.99788
8459,63825.71013
8460,93954.1165
8461,55947.30139
8462,137372.3612
8463,27210.77729
8464,149233.1102
8465,54435.91365
8466,135847.5057
8467,84989.73243
8468,117456.3435
8469,18469.27912
8470,-14847.44619
8471,140143.6694
8472,58246.57884
8473,83025.73201
8474,50324.46277
8475,83960.98555
8476,122833.4714
8477,59681.1892
8478,127549.2646
8479,78371.52805
8480,114228.9128
8481,71559.47052
8482,87319.8155
8483,156472.4337
8484,66463.10703
8485,22485.98989
8486,88077.64168
8487,63341.18832
8488,84725.81458
8489,141246.1608
8490,55558.26593
8491,61935.24542
8492,88555.29919
8493,137539.6811
8494,78703.20143
8495,85625.3931
8496,57827.19546
8497,52032.23862
8498,109371.0648
8499,81941.05953
8500,71977.35391
8501,149810.1671
8502,109117.351
8503,80733.13948
8504,105516.6999
8505,79529.4107
8506,170753.6109
8507,77638.65398
8508,112889.0976
8509,85369.50667
8510,120923.9062
8511,80884.52312
8512,70196.98723
8513,120557.8431
8514,85679.71246
8515,142013.9043
8516,59350.07616
8517,12281.97002
8518,102280.3571
8519,79750.81483
8520,95176.04109
8521,77379.02427
8522,76026.63031
8523,99927.38881
8524,89390.11228
8525,125263.4831
8526,26702.32665
8527,100983.853
8528,19130.63381
8529,74260.80387
8530,113979.2988
8531,12930.24018
8532,145360.5735
8533,64936.74676
8534,-5642.514171
8535,79331.75927
8536,110257.9009
8537,145963.8895
8538,125048.8719
8539,18595.09285
8540,92501.79738
8541,93925.16993
8542,80215.26541
8543,134158.2209
8544,101662.5072
8545,27215.63222
8546,114750.9071
8547,7621.122369
8548,108702.4126
8549,74261.35094
8550,183077.522
8551,108099.8751
8552,68894.28961
8553,93663.44059
8554,68973.21411
8555,102649.0669
8556,56862.01812
8557,73507.69118
8558,106349.8872
8559,56437.70339
8560,129398.1756
8561,37928.54082
8562,61437.37709
8563,31411.67626
8564,117873.8183
8565,153331.9894
8566,75866.02522
8567,93458.02014
8568,50207.23245
8569,109288.7534
8570,30385.85334
8571,123503.8553
8572,82387.85977
8573,109690.1304
8574,130647.3035
8575,119290.7089
8576,112650.0325
8577,92366.711
8578,76883.53587
8579,83004.1638
8580,118034.5178
8581,74625.27585
8582,29753.16796
8583,79026.2219
8584,135900.8577
8585,103383.4889
8586,48939.53105
8587,50947.69034
8588,55729.17991
8589,136898.5352
8590,59033.54742
8591,50459.29851
8592,144362.8171
8593,90849.40914
8594,88561.23087
8595,137754.1868
8596,7504.475299
8597,154197.0533
8598,43865.42309
8599,102997.4694
8600,59974.45631
8601,122272.4395
8602,51140.32712
8603,47158.48524
8604,99493.82426
8605,108648.2322
8606,48608.90538
8607,21408.65311
8608,76945.74521
8609,172131.4962
8610,65016.43124
8611,185199.5239
8612,101384.4583
8613,65585.45678
8614,45616.34061
8615,124753.3587
8616,92440.94582
8617,28088.93756
8618,119946.5138
8619,87322.03351
8620,112051.8242
8621,42184.4324
8622,140238.6675
8623,59036.7778
8624,104241.6822
8625,50945.44865
8626,66285.62471
8627,50967.65681
8628,61386.29259
8629,86.01177549
8630,66156.24462
8631,50164.20673
8632,128379.7426
8633,68255.41501
8634,112477.2655
8635,85512.61636
8636,69328.62356
8637,73305.94827
8638,110408.0364
8639,19270.34038
8640,74758.52609
8641,18445.97314
8642,101095.7344
8643,78763.32027
8644,99777.72818
8645,35698.46347
8646,36608.29795
8647,138009.9607
8648,107454.3106
8649,38824.21556
8650,88686.90031
8651,181700.4419
8652,23449.35318
8653,58717.84074
8654,110647.6982
8655,116760.696
8656,45494.18241
8657,75083.00208
8658,124474.8402
8659,71564.8015
8660,135402.6706
8661,97953.55935
8662,131978.5945
8663,67113.62362
8664,98849.11775
8665,120193.9537
8666,76524.53732
8667,130503.5889
8668,109563.6616
8669,88847.1326
8670,93596.85672
8671,132819.8553
8672,117895.1482
8673,74862.96261
8674,114156.1561
8675,57291.43497
8676,132599.9171
8677,57680.28824
8678,149854.6222
8679,141790.1199
8680,82458.0889
8681,90713.93406
8682,108021.6863
8683,102824.5564
8684,87131.00394
8685,80025.0216
8686,107373.5432
8687,7952.93036
8688,148784.1716
8689,85411.30098
8690,108222.289
8691,47289.97135
8692,144585.5709
8693,54136.36122
8694,114757.0986
8695,31615.59517
8696,54006.96378
8697,64623.33706
8698,67596.54683
8699,134774.9757
8700,111106.2167
8701,35149.93067
8702,39116.30637
8703,128060.8228
8704,71541.11557
8705,117048.1461
8706,76975.57
8707,90671.61217
8708,86878.89266
8709,42375.06028
8710,102863.5112
8711,55725.44487
8712,169247.8824
8713,84255.31276
8714,158699.4156
8715,29757.92481
8716,74751.92732
8717,142888.0813
8718,67815.89635
8719,96449.53545
8720,87792.31029
8721,89155.08179
8722,96410.26505
8723,124324.5447
8724,44175.04667
8725,29674.27947
8726,127745.2808
8727,109554.5367
8728,48991.88513
8729,63882.11073
8730,149859.3065
8731,113424.783
8732,73318.9096
8733,85952.30655
8734,93234.28805
8735,132992.4037
8736,103382.4099
8737,130829.5244
8738,122142.3039
8739,138258.1263
8740,99079.67977
8741,89583.73255
8742,90941.06403
8743,114894.8648
8744,158656.0856
8745,59300.43087
8746,132017.1031
8747,106378.182
8748,62481.40639
8749,103958.3187
8750,31989.48218
8751,49744.24691
8752,139583.2625
8753,135388.5297
8754,78650.96661
8755,77587.2784
8756,77955.09326
8757,142475.2093
8758,103111.4618
8759,91712.80085
8760,122820.6101
8761,68096.82959
8762,146784.3679
8763,136309.6912
8764,114262.2333
8765,130775.3293
8766,149145.1347
8767,121860.7977
8768,22064.68381
8769,80651.76872
8770,78640.07781
8771,128868.0152
8772,27811.27
8773,94179.67506
8774,141036.7507
8775,25389.23959
8776,26146.19707
8777,153352.4746
8778,132624.8636
8779,116546.1122
8780,125088.0509
8781,66630.01814
8782,138780.0976
8783,77692.9
8784,106108.4926
8785,103680.6606
8786,118077.6551
8787,61722.7852
8788,82493.56893
8789,40503.29059
8790,36253.19887
8791,121770.9588
8792,71179.35964
8793,70179.49258
8794,121254.2252
8795,68825.72573
8796,90679.22396
8797,85164.79616
8798,103517.2894
8799,115884.4722
8800,47959.44681
8801,132176.5887
8802,135634.3913
8803,182422.5666
8804,46443.7313
8805,93784.33884
8806,171590.4131
8807,33950.66574
8808,72706.86985
8809,80835.44173
8810,-3986.714807
8811,60434.33294
8812,105641.3773
8813,90353.89503
8814,73456.97243
8815,56008.23588
8816,85148.78355
8817,44706.8529
8818,159097.8958
8819,149912.7125
8820,72843.89917
8821,115669.9194
8822,132727.7852
8823,126516.145
8824,170152.312
8825,107175.157
8826,82246.60214
8827,113549.2909
8828,60351.65429
8829,85172.07234
8830,23957.43092
8831,133239.6201
8832,59095.52125
8833,106403.4074
8834,99377.78873
8835,129103.875
8836,102168.1432
8837,88924.59342
8838,26215.97064
8839,85174.77159
8840,75568.81353
8841,55996.23942
8842,84997.34566
8843,25061.76258
8844,146625.7194
8845,64079.4029
8846,104214.3907
8847,62976.31697
8848,94390.72857
8849,122114.3207
8850,95478.1529
8851,71631.36564
8852,46002.6593
8853,90636.71198
8854,97389.46292
8855,81327.48553
8856,110520.8497
8857,58693.80695
8858,70790.52319
8859,140791.4203
8860,99134.84097
8861,105663.9853
8862,99361.82709
8863,81893.70235
8864,69633.82738
8865,92138.44735
8866,162857.6309
8867,56726.80113
8868,68671.48699
8869,103100.3908
8870,118823.6125
8871,84242.85162
8872,110012.1086
8873,3618.634749
8874,62857.32645
8875,143418.7635
8876,85199.28852
8877,61405.14912
8878,172266.6043
8879,160073.3961
8880,57840.97409
8881,74382.83176
8882,21393.90841
8883,27855.82514
8884,10596.44548
8885,116832.1186
8886,94776.95008
8887,107358.9015
8888,40822.55056
8889,102235.4201
8890,83609.72063
8891,84978.08103
8892,128873.1732
8893,100703.7711
8894,136949.5065
8895,46619.1398
8896,103136.5911
8897,118985.9263
8898,121116.6751
8899,89782.2544
8900,108708.6928
8901,85611.15087
8902,54797.88478
8903,82295.99433
8904,109228.6218
8905,34288.24355
8906,40053.41916
8907,67557.26021
8908,22436.7297
8909,93507.98488
8910,71982.62811
8911,26321.8352
8912,130186.3715
8913,126258.8039
8914,70674.71569
8915,79753.30561
8916,35474.96018
8917,146845.5491
8918,54068.58814
8919,86058.9666
8920,96915.41737
8921,98423.39362
8922,61555.92602
8923,67865.06538
8924,21627.84008
8925,82734.68306
8926,72617.19487
8927,59455.85811
8928,75878.6148
8929,89110.99475
8930,171827.6375
8931,94324.96278
8932,81873.94822
8933,73126.52116
8934,177737.4244
8935,122038.4177
8936,95650.20654
8937,127196.9976
8938,119037.6542
8939,11544.36082
8940,31461.69966
8941,26407.39906
8942,75991.92281
8943,93967.84025
8944,95475.44172
8945,82530.90638
8946,69370.94762
8947,173936.5159
8948,101555.3828
8949,77032.99658
8950,150117.675
8951,61740.13155
8952,75203.80634
8953,165951.723
8954,117813.7681
8955,129238.9189
8956,88230.72157
8957,114024.152
8958,100914.0315
8959,123613.0498
8960,40924.67925
8961,48840.09933
8962,82958.23144
8963,88667.77276
8964,511.0608927
8965,96106.91447
8966,76593.20149
8967,81127.89799
8968,126645.1296
8969,116630.0407
8970,147575.661
8971,120484.7615
8972,124000.711
8973,84948.23025
8974,97928.50114
8975,99335.07739
8976,97192.5265
8977,143226.6744
8978,86253.35076
8979,98250.98464
8980,-7920.555945
8981,97405.80617
8982,5245.467044
8983,69245.22714
8984,98316.68714
8985,137810.1273
8986,41787.22755
8987,111886.19
8988,109803.6736
8989,58926.66384
8990,148029.0927
8991,107291.6361
8992,91916.89451
8993,93062.26552
8994,66046.31679
8995,104001.6861
8996,125030.674
8997,64970.35072
8998,55692.34748
8999,75656.08963
9000,114894.5496
9001,119304.4487
9002,37950.3151
9003,174113.9048
9004,146369.1059
9005,30852.06464
9006,115821.5613
9007,149232.7998
9008,96963.44308
9009,10475.2045
9010,90322.24956
9011,76179.09683
9012,80578.83965
9013,150489.7957
9014,24371.38046
9015,116892.2693
9016,58265.83777
9017,94579.50463
9018,77843.82678
9019,99802.17696
9020,116382.8961
9021,49128.8327
9022,140516.5811
9023,129181.3419
9024,97503.00194
9025,67879.75623
9026,61780.28273
9027,156968.3827
9028,120392.4441
9029,20714.01909
9030,102432.1152
9031,128284.8869
9032,154238.3172
9033,37129.6764
9034,47015.63026
9035,75185.55424
9036,116256.9827
9037,89808.25852
9038,50653.9165
9039,48855.90331
9040,92037.18609
9041,68659.19711
9042,108457.8886
9043,69238.53538
9044,64547.35248
9045,70531.70577
9046,137223.9853
9047,112631.0059
9048,90860.9998
9049,65146.01929
9050,97558.61297
9051,80281.42587
9052,-34332.39576
9053,71177.64848
9054,21715.44219
9055,136893.0284
9056,52560.71855
9057,81855.19152
9058,69025.64846
9059,77972.19237
9060,89153.79234
9061,35872.21584
9062,58781.49281
9063,6251.190459
9064,66958.69507
9065,98755.81147
9066,72114.36507
9067,144470.761
9068,13466.07771
9069,108212.1474
9070,125049.4017
9071,83834.6565
9072,47738.7003
9073,132146.3855
9074,121043.3501
9075,113118.6091
9076,82172.89709
9077,124831.1048
9078,125331.3609
9079,99678.3717
9080,178258.247
9081,102013.1438
9082,92930.0389
9083,23172.6329
9084,52617.38406
9085,116873.4221
9086,140269.3395
9087,41356.76357
9088,76184.44769
9089,95412.19525
9090,147988.7278
9091,42746.57491
9092,117181.0694
9093,82987.55469
9094,117067.3168
9095,28712.18355
9096,76003.23512
9097,97206.63319
9098,84092.41472
9099,96105.94235
9100,97040.72331
9101,153575.8066
9102,73817.13794
9103,84681.24387
9104,-7006.811504
9105,71793.05471
9106,168609.3059
9107,88875.95672
9108,140585.5399
9109,138369.5428
9110,101660.8609
9111,103323.7634
9112,110007.5208
9113,131792.1276
9114,104556.6054
9115,58861.51179
9116,91572.86222
9117,83273.1612
9118,82302.59568
9119,95288.84555
9120,34973.81217
9121,96614.48487
9122,74546.50646
9123,40653.99996
9124,122348.8591
9125,61781.15034
9126,48841.58559
9127,82766.82328
9128,92519.60401
9129,68205.49647
9130,89996.1126
9131,124731.608
9132,42135.12118
9133,34705.5447
9134,73730.7604
9135,63678.38791
9136,103187.2517
9137,131007.149
9138,63590.33721
9139,76874.87227
9140,81164.55303
9141,157470.715
9142,136354.2877
9143,63190.23839
9144,105726.6773
9145,74954.7198
9146,54344.18826
9147,129340.2849
9148,33891.81011
9149,111672.7153
9150,96191.98962
9151,68334.03649
9152,70368.57161
9153,42113.83632
9154,53679.18501
9155,101927.1721
9156,144045.7489
9157,144644.8958
9158,38150.31579
9159,134600.2581
9160,94104.42118
9161,49181.11775
9162,103314.0884
9163,130990.767
9164,51960.65526
9165,142931.4248
9166,148048.9457
9167,154446.3403
9168,56566.39766
9169,87759.77047
9170,89731.18289
9171,45897.63572
9172,81434.96189
9173,91539.12049
9174,96378.74806
9175,103685.9869
9176,108718.2724
9177,81900.88594
9178,26159.8936
9179,104494.1186
9180,61508.53349
9181,65820.08165
9182,106473.503
9183,64610.63205
9184,30784.07966
9185,112988.0168
9186,22832.62368
9187,105532.8951
9188,185121.7792
9189,119167.4189
9190,43873.12065
9191,89563.72464
9192,143269.4866
9193,74896.95257
9194,138288.243
9195,156713.4035
9196,105611.8357
9197,153074.6401
9198,17062.60204
9199,141272.9891
9200,111312.8965
9201,46717.73754
9202,109040.7162
9203,119121.8221
9204,63032.49544
9205,84647.97627
9206,119878.7269
9207,102744.6588
9208,62825.61083
9209,123195.9864
9210,57132.47825
9211,121814.1
9212,68400.06096
9213,102147.3358
9214,84085.2216
9215,88707.56112
9216,87997.1352
9217,121036.3046
9218,58701.80088
9219,107916.2723
9220,109031.0899
9221,47070.9809
9222,66214.06452
9223,22199.32168
9224,62821.54062
9225,19181.58793
9226,58199.30851
9227,123672.6124
9228,130663.2385
9229,51842.85954
9230,134138.6074
9231,105551.3055
9232,108095.213
9233,39359.37439
9234,146174.0563
9235,161077.1516
9236,73094.86191
9237,79222.6204
9238,84906.69199
9239,102854.2739
9240,127451.7668
9241,42377.9166
9242,78331.91188
9243,105594.8287
9244,113192.338
9245,122052.7035
9246,126087.6294
9247,79586.93574
9248,55967.29028
9249,107742.6872
9250,82462.72608
9251,95547.3586
9252,32958.27946
9253,96290.26968
9254,134571.5058
9255,99164.06551
9256,86987.84248
9257,74630.7561
9258,126013.7611
9259,85467.09092
9260,82078.67202
9261,134553.5798
9262,54073.48444
9263,87395.68189
9264,124282.9788
9265,97557.20998
9266,132508.9083
9267,135975.9745
9268,105918.7097
9269,116613.9541
9270,87849.25159
9271,69851.62288
9272,74524.13676
9273,74526.95532
9274,11951.03033
9275,76405.47443
9276,79109.86472
9277,56260.60436
9278,141413.9055
9279,59492.26003
9280,81564.88668
9281,17932.17854
9282,59137.86924
9283,96254.22596
9284,54499.5536
9285,84984.84435
9286,21331.80287
9287,153237.5829
9288,134027.0639
9289,42036.36675
9290,68512.47844
9291,80231.73402
9292,73225.33994
9293,39803.50636
9294,112207.3451
9295,45630.89897
9296,71937.61739
9297,63031.02376
9298,5425.241626
9299,74007.02619
9300,93746.29482
9301,79851.0631
9302,92085.08362
9303,111655.9952
9304,123977.5648
9305,134801.5931
9306,45980.79244
9307,128710.7571
9308,46412.55534
9309,58301.31525
9310,42214.93523
9311,116935.7941
9312,144192.1615
9313,43639.45207
9314,90457.70077
9315,140537.8372
9316,145566.2665
9317,101290.6282
9318,109415.4138
9319,13791.45615
9320,130789.7061
9321,56392.20813
9322,-20492.31337
9323,73317.45203
9324,72827.09065
9325,121510.1944
9326,95167.16137
9327,48499.70202
9328,117364.5035
9329,78954.74132
9330,74669.08894
9331,72339.98968
9332,68225.23968
9333,85690.95968
9334,120376.8889
9335,123136.4254
9336,73528.75665
9337,127573.4054
9338,99782.39304
9339,109793.4046
9340,100991.3218
9341,119229.0498
9342,135909.8589
9343,119885.0932
9344,77932.23367
9345,112732.4532
9346,140311.0582
9347,124185.5279
9348,95983.45645
9349,135783.4497
9350,114997.4413
9351,53416.25871
9352,47132.45496
9353,79210.034
9354,151282.382
9355,70153.88192
9356,72878.94914
9357,125379.0017
9358,138117.8058
9359,166096.5855
9360,77230.05652
9361,112303.3591
9362,41868.02963
9363,111514.5664
9364,160424.413
9365,114338.8169
9366,151550.4183
9367,129290.2649
9368,103970.5796
9369,79955.74864
9370,120940.5492
9371,91040.05349
9372,42218.40721
9373,66851.00108
9374,111043.2154
9375,67228.39237
9376,91285.70276
9377,35899.1208
9378,81633.16931
9379,60758.47908
9380,52281.02553
9381,65713.83749
9382,59367.49514
9383,155636.5761
9384,114730.8254
9385,39905.72313
9386,102553.8841
9387,153071.3641
9388,129472.0133
9389,63145.1055
9390,139740.2662
9391,121833.3436
9392,129320.2989
9393,68498.39533
9394,98345.56481
9395,77073.82751
9396,121198.4578
9397,84572.68418
9398,48357.12862
9399,156070.0483
9400,106657.0953
9401,93757.58562
9402,89040.39753
9403,84591.89146
9404,72797.62168
9405,87935.46564
9406,90954.00215
9407,95716.0201
9408,74758.52204
9409,68512.34682
9410,125165.529
9411,154039.1632
9412,109751.7526
9413,104453.6424
9414,77726.88057
9415,104551.6655
9416,72655.84396
9417,97347.95968
9418,134943.3992
9419,68611.96723
9420,123982.72
9421,49120.96056
9422,49736.56424
9423,105481.9535
9424,97512.80183
9425,87940.74293
9426,39944.17279
9427,62287.189
9428,56954.10635
9429,53325.77909
9430,44110.90744
9431,135197.6405
9432,64628.19423
9433,39175.50785
9434,136301.6939
9435,112919.1124
9436,110538.8577
9437,89073.99166
9438,176814.445
9439,89878.50079
9440,133545.537
9441,17992.65854
9442,43182.03724
9443,58533.53307
9444,166435.6084
9445,149243.1094
9446,102000.3951
9447,143539.8134
9448,81855.11191
9449,59064.3591
9450,121083.1938
9451,89691.42785
9452,85084.37273
9453,93926.87178
9454,154668.1952
9455,36182.97529
9456,123133.5071
9457,98792.0555
9458,111164.1056
9459,46235.49277
9460,70327.3463
9461,99032.03536
9462,94210.85901
9463,141524.5951
9464,101816.6426
9465,54523.04763
9466,88870.5558
9467,56335.22407
9468,108062.5236
9469,75506.49614
9470,88797.2069
9471,92408.07304
9472,105989.6298
9473,156033.2326
9474,111489.4151
9475,50359.93103
9476,96172.36287
9477,51741.88282
9478,106073.8461
9479,64940.05976
9480,33022.23638
9481,98026.68104
9482,47566.69735
9483,74766.79014
9484,126824.9715
9485,97992.07801
9486,89851.53049
9487,91960.96552
9488,91773.18908
9489,41846.93736
9490,108492.124
9491,101987.6592
9492,79199.28862
9493,109536.4245
9494,121759.7729
9495,118336.1695
9496,37943.4322
9497,79415.1899
9498,101246.966
9499,76661.82092
9500,64831.67071
9501,116773.5143
9502,89608.34777
9503,111579.4765
9504,54917.16271
9505,74249.69315
9506,124687.1911
9507,89349.05951
9508,46833.61343
9509,60861.70522
9510,116513.5711
9511,78862.63871
9512,88667.31535
9513,116916.8213
9514,85573.19392
9515,80168.15884
9516,92127.33659
9517,61670.41269
9518,134220.8418
9519,107510.6061
9520,47957.76366
9521,41841.44785
9522,57480.33021
9523,50457.83041
9524,97055.57801
9525,85936.58491
9526,63781.79895
9527,46906.1112
9528,48131.88621
9529,63748.30137
9530,108165.1072
9531,113124.1828
9532,94464.73028
9533,47540.68816
9534,128704.1569
9535,82356.87421
9536,69955.24482
9537,75867.51408
9538,90974.0524
9539,102170.7628
9540,94970.42145
9541,86456.89377
9542,99167.92318
9543,141964.4975
9544,131966.6801
9545,98640.5609
9546,59700.44606
9547,34017.72497
9548,47370.14333
9549,131055.2452
9550,84050.36623
9551,52934.08917
9552,78878.34612
9553,138814.1751
9554,95519.9223
9555,154005.1757
9556,38089.38896
9557,139056.6702
9558,74687.52947
9559,12411.81116
9560,83505.55566
9561,111547.0822
9562,-632.2438562
9563,46596.94301
9564,104430.4828
9565,39018.47343
9566,23488.95858
9567,131093.7571
9568,81841.49547
9569,142419.7747
9570,117866.7991
9571,66534.19555
9572,161578.6637
9573,168121.2426
9574,192801.9459
9575,113466.0222
9576,82086.21123
9577,29267.98006
9578,176096.8181
9579,126614.9116
9580,124310.633
9581,105718.61
9582,-30824.02035
9583,99618.70123
9584,149559.5422
9585,99078.32096
9586,147678.3782
9587,118237.9348
9588,45503.26259
9589,72443.43762
9590,126008.2619
9591,95086.30585
9592,75216.9524
9593,76912.31555
9594,136854.9961
9595,12981.91075
9596,51334.67472
9597,81661.37607
9598,56211.79201
9599,22536.10545
9600,48273.01883
9601,92735.135
9602,60874.15238
9603,61646.93716
9604,176161.2591
9605,136315.0857
9606,63561.28638
9607,59708.92294
9608,83225.63811
9609,110759.8227
9610,57739.40016
9611,153927.3613
9612,90488.99219
9613,136098.2301
9614,39039.95246
9615,59615.37534
9616,136196.3201
9617,30329.98903
9618,111912.4492
9619,86492.01803
9620,81883.22897
9621,62272.00593
9622,92732.57134
9623,155249.5749
9624,22661.42016
9625,54763.60098
9626,155341.6815
9627,112338.0055
9628,149291.9738
9629,128350.3917
9630,146026.0357
9631,44737.21276
9632,76414.0058
9633,85544.86218
9634,131353.2506
9635,60416.70197
9636,148057.6207
9637,96019.79909
9638,106446.1347
9639,124322.143
9640,35879.49821
9641,140851.2709
9642,75536.18968
9643,118993.459
9644,55236.31154
9645,38682.46596
9646,80161.05785
9647,82609.10913
9648,49800.79269
9649,69779.88567
9650,75532.00164
9651,91887.73115
9652,103473.3804
9653,47747.45412
9654,157529.4732
9655,85046.69456
9656,69304.63384
9657,41869.87285
9658,96517.2925
9659,128203.7502
9660,76508.90553
9661,147274.3338
9662,124116.9777
9663,29345.21827
9664,4474.440675
9665,137797.5823
9666,89547.2112
9667,126517.1373
9668,118083.6321
9669,77853.03402
9670,79411.31118
9671,120126.4348
9672,40657.28398
9673,106120.2427
9674,60402.847
9675,92926.41299
9676,89571.34128
9677,115384.3316
9678,76597.95788
9679,80068.78219
9680,49075.36406
9681,68574.2872
9682,121137.02
9683,116318.728
9684,52042.6603
9685,64228.50338
9686,82492.61034
9687,97214.12724
9688,195323.5051
9689,80473.39867
9690,59818.65248
9691,74895.98547
9692,85519.07963
9693,44538.84501
9694,40817.15678
9695,42137.06818
9696,120033.2052
9697,101818.0785
9698,110421.1388
9699,67533.19544
9700,101709.2943
9701,38593.19521
9702,116289.6125
9703,79592.69815
9704,114778.7756
9705,121736.8094
9706,69022.67523
9707,87071.76171
9708,74043.09841
9709,64625.92112
9710,79345.51128
9711,101740.9685
9712,109325.0384
9713,128796.4595
9714,26746.50784
9715,64503.70637
9716,118662.0226
9717,23096.18638
9718,122474.9454
9719,172247.2128
9720,75928.05037
9721,94341.59902
9722,67701.13018
9723,157643.7871
9724,153029.8941
9725,77576.389
9726,131394.178
9727,187365.4027
9728,36962.13798
9729,57296.85081
9730,65705.4536
9731,12801.65055
9732,79133.12173
9733,83532.77552
9734,12532.78977
9735,118873.1245
9736,54077.93295
9737,127163.6843
9738,107569.9641
9739,26844.93634
9740,69133.15085
9741,89798.61158
9742,103132.2827
9743,69098.49202
9744,52053.26838
9745,96521.8112
9746,116372.3669
9747,26770.70237
9748,48707.0902
9749,58660.3846
9750,62681.8973
9751,69199.85607
9752,79944.41629
9753,123679.542
9754,120746.3013
9755,142953.4214
9756,147155.4979
9757,66295.00927
9758,124459.5579
9759,126401.7735
9760,140397.5962
9761,119372.4895
9762,12336.96737
9763,151909.5394
9764,128495.4918
9765,143990.0794
9766,74084.46101
9767,-20426.75542
9768,97195.52248
9769,134605.2317
9770,80092.53662
9771,58992.47216
9772,79569.60257
9773,131687.9661
9774,69230.59603
9775,77820.9402
9776,103973.63
9777,112876.0005
9778,131519.8262
9779,101911.2419
9780,109416.0257
9781,154428.5815
9782,117993.0011
9783,92264.75353
9784,172741.5664
9785,145333.6071
9786,109900.9635
9787,42286.22975
9788,85953.3186
9789,46051.02121
9790,64697.13135
9791,92153.77612
9792,105711.8534
9793,58077.90791
9794,86117.67436
9795,69188.55699
9796,152418.3823
9797,64593.34282
9798,132355.8468
9799,101512.3788
9800,31693.60008
9801,60403.50894
9802,60538.778
9803,140348.8046
9804,83472.12173
9805,39727.95324
9806,97256.2574
9807,115825.8081
9808,68137.50313
9809,67358.07988
9810,12204.81057
9811,73805.60888
9812,45938.01757
9813,18986.06641
9814,75523.45547
9815,53397.83709
9816,69418.1184
9817,34789.92309
9818,71550.29398
9819,86917.49733
9820,65900.22515
9821,114528.5366
